FIN,DVS,WSO,SM,NAVAIL,LAI,NAMOUNTRT,NDEMANDST,PDEMANDSO,RNUPTAKE,RKUPTAKERT,RPUPTAKELV,KDEMANDLV,PTRANSLOCATABLE,PAVAIL,PERCT,WRT,GRLV,IRRAD,TEMP,TMIN,TMAX,VAP,RAIN,WIND,DAYS ELAPSED
0.0,-0.1,0.0,0.2923739722633948,0.7272942836957514,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49940664147174035,0.0,4.440756326034038,0.0,12150000.0,8.97,4.0,13.97,10.240866553894,0.162,1.8,1.0
0.0,-0.1,0.0,0.325918975646729,1.0835415733265406,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857268739560563,0.0,4.440756326034038,0.0,15890000.0,10.13,5.99,15.17,10.290065723928432,0.20299999999999999,1.36,2.0
0.0,-0.1,0.0,0.32600202285835644,1.4397888629573297,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0720471064403723,0.0,4.440756326034038,0.0,13820000.0,10.4,6.43,14.35,10.396193950989241,0.11200000000000002,1.86,3.0
0.0,-0.1,0.0,0.3191778677334275,1.7960361525881188,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3583673389246882,0.0,4.440756326034038,0.0,17610000.0,11.34,4.69,16.58,11.372474406004876,0.215,1.81,4.0
0.0,-0.09872855105615315,0.0,0.3240845470052288,2.152283442218908,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6446875714090041,0.0,4.440756326034038,0.0,5910000.0,11.59,8.25,15.25,12.173062948610973,0.261,2.58,5.0
0.0,-0.09709995925516345,0.0,0.3341292382775094,2.5085307318496968,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.93100780389332,0.0,4.440756326034038,0.0,18950000.0,6.16,2.57,9.97,7.333812362784213,0.118,5.17,6.0
0.0,-0.09709995925516345,0.0,0.3221117869607167,2.8647780214804857,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217328036377636,0.0,4.440756326034038,0.0,18050000.0,5.86,1.86,10.34,7.0513659676731315,0.013000000000000001,3.77,7.0
0.0,-0.09709995925516345,0.0,0.3115118578430391,3.2210253111112745,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5036482688619524,0.0,4.440756326034038,0.0,13940000.0,5.57,0.91,10.08,6.991033827118848,0.015,3.72,8.0
0.0,-0.09709995925516345,0.0,0.335849486775042,3.5772726007420634,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7899685013462685,0.0,4.440756326034038,0.0,13950000.0,5.8,1.37,9.86,7.240295178109636,0.098,3.57,9.0
0.0,-0.09709995925516345,0.0,0.32791859747044894,3.9335198903728523,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0762887338305847,0.0,4.440756326034038,0.0,13880000.0,5.71,3.48,7.75,8.265208707618116,0.692,4.46,10.0
0.0,-0.09709995925516345,0.0,0.36621955403451245,4.289767180003642,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.362608966314901,0.0,4.440756326034038,0.0,11150000.0,7.27,4.12,10.83,8.423297447786481,0.099,4.61,11.0
0.0,-0.09709995925516345,0.0,0.3631222735454668,4.646014469634431,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.648929198799217,0.0,4.440756326034038,0.0,9750000.0,6.92,4.11,9.12,8.982182808663667,0.298,3.24,12.0
0.0,-0.09709995925516345,0.0,0.37501691826566047,5.00226175926522,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.935249431283533,0.0,4.440756326034038,0.0,17600000.0,9.16,5.21,12.19,10.683928860791065,0.626,1.53,13.0
0.0,-0.09709995925516345,0.0,0.4031579953128691,5.35850904889601,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.221569663767849,0.0,4.440756326034038,0.0,10840000.0,9.47,6.36,11.87,10.705788877960131,0.29900000000000004,1.28,14.0
0.0,-0.09709995925516345,0.0,0.4169633450944171,5.714756338526799,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.507889896252165,0.0,4.440756326034038,0.0,16940000.0,9.98,6.06,15.09,10.374891535503147,0.071,0.9,15.0
0.0,-0.09709995925516345,0.0,0.40480413518962266,6.071003628157588,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794210128736482,0.0,4.440756326034038,0.0,13980000.0,10.36,5.97,14.27,10.889492267140577,0.24100000000000002,2.3,16.0
0.0,-0.09709995925516345,0.0,0.41591678081100186,7.707008448837278,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.080530361220798,0.0,4.440756326034038,0.0,20120000.0,11.87,6.6,16.32,10.793623189564311,0.05,2.06,17.0
0.0,-0.09507136745417374,0.0,0.3992120182400264,8.17317088503384,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.366850593705114,0.0,4.440756326034038,0.0,17030000.0,11.86,7.92,16.61,12.205764686674538,2.592,2.31,18.0
0.0,-0.09305706136746975,0.0,0.4974140011131107,8.538858509377622,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65317082618943,0.0,4.440756326034038,0.0,15530000.0,11.67,8.71,15.15,11.16646508190601,0.337,3.16,19.0
0.0,-0.09131418385219432,0.0,0.47722473415280114,8.894938308838649,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.939491058673746,0.4758180071647234,4.440756326034038,0.0,5650000.0,8.78,5.98,10.74,10.122244289324474,0.951,3.37,20.0
0.0,-0.09131418385219432,0.0,0.4946795045797056,9.251171213161197,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.225811291158062,0.9083695037041868,4.440756326034038,0.0,13790000.0,9.64,6.04,13.9,10.1570069227793,0.495,4.42,21.0
0.0,-0.09131418385219432,0.0,0.47634703768910536,9.607417309880294,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5121315236423785,1.3841875108689101,4.440756326034038,0.0,15290000.0,10.69,6.33,14.11,11.045941406933222,0.078,1.51,22.0
0.0,-0.0909713063369189,0.0,0.47231153242825374,9.96366449817259,0.03730235313868592,0.182787363662017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.798451756126695,1.6974901566168539,4.440756326034038,0.0,11780000.0,9.78,6.95,13.66,11.318746029993463,0.768,3.55,23.0
